l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
156.34,26.16,2.08,82.45,40.81,1362.5912735062811,3010.787760465485,3376.2383333993344,775.0624627940423,982.139021184267,22.329027098915635,117.4858783167741,46.51664730084369,0.03753601028647336,0.0014773079056927365
474.88,12.61,2.52,60.17,59.74,3845.8379417741553,1615.0589876619188,243.8869137161754,1185.0394242552763,47.27200555843568,43.18291491987972,69.02336632395048,26.98460171449351,0.06607270948750625,0.0006834410982914835
114.58,11.83,3.23,93.32,54.78,1280.517189329758,7328.625275371754,3611.2274149594255,1492.1788823491902,1667.5797828074506,35.3010213817228,69.27649507202983,32.455050702501865,0.05558006897890243,0.0012532029139320547
543.12,28.08,2.71,95.86,43.37,2488.2048180460474,647.1659997736924,269.5043348076149,639.4988095361934,32.75419107394694,93.05295623667477,124.09123167987012,45.310913309891234,0.03866786000534678,0.0008358151333261777
282.17,20.36,3.92,90.01,50.45,672.8004554657663,1942.0001198165498,1986.4502742646757,920.1531178659436,702.394105914697,28.491045980541074,96.02862141078884,35.7255054070366,0.049515734661121635,0.003946074625849971
533.27,18.08,2.84,96.31,47.02,2856.177910443085,961.3953982433859,202.7403648770707,888.1720727827313,41.260279978878216,58.13829772647087,90.50862791056535,36.655205746969756,0.04936726906419538,0.0006281377699624324
176.74,11.15,2.55,66.41,48.78,1620.8287603114122,8809.79209075165,4109.885066603424,1293.453166528401,1640.3976988982956,30.009479011638838,66.16587174908922,32.5739099471472,0.05589174815314061,0.0005895659412648266
209.05,13.27,4.53,95.2,55.79,1778.2744142758704,1157.0731403036154,1958.615293584423,1187.6932696296146,73.08569213694237,16.283748098331085,73.96983060594548,32.07511698723704,0.05627945323807803,0.0028904508741992
437.79,29.78,2.54,99.24,48.14,815.4237071889969,1605.8139817086364,1917.1520525216636,695.4952155148704,800.2700081654187,18.72632763208126,127.0165983834725,41.92533265242702,0.040969192650956485,0.0007278520758809102
575.56,28.14,2.98,86.73,47.87,2089.4217866017752,590.410405768925,210.1311901924709,690.4634771645859,33.8835828502397,85.37039252751414,122.63433550148095,40.67893251526309,0.04233939052649585,0.0007638610153900431
481.56,29.93,3.82,75.07,51.02,1857.1208143580302,431.1854470269126,166.4038486970524,691.5596812100086,37.06849906689754,73.43046415229612,126.03465827569924,38.53923910551551,0.04365309293480295,0.0039873240815831955
236.63,11.93,4.14,74.89,48.72,1210.5677097534792,2508.598268506927,2630.888160160359,1116.4792242327073,137.10916119470593,29.085520793222052,70.21845194230838,33.78701315284801,0.05411798643477333,0.003113494847396721
127.55,16.09,2.53,85.91,56.11,1354.6979927820425,5736.276170215958,3480.634854958097,1394.1695280733088,1436.309470351481,27.701098392760873,81.23584095737569,31.933801811530802,0.055121071198814896,0.000760273734885144
574.4,18.05,4.89,67.47,40.52,2241.3572154622693,513.562911036367,269.48550929614265,740.3664485283161,42.01912588275081,44.757372033828126,94.96660461195582,40.809336211667656,0.04473216663743135,0.005347595381125125
367.87,12.97,4.3,55.53,45.51,1147.8506084021813,1801.1173246187652,2286.111370371586,972.8420761335279,114.71900832046799,26.509404229347115,74.49609323757143,33.63636611319507,0.053579186291540896,0.003092218155517752
487.65,26.91,2.03,98.96,45.8,2658.2306187232116,995.6346981039775,357.9793298376765,722.49387345486,26.939624765929484,87.47568388997297,118.81056958360783,41.85434304015992,0.04173657586716452,0.000929782857286952
475.05,28.67,3.32,66.29,42.03,2363.5786949442154,508.17482247915717,234.60742979705915,593.8821032215783,37.50170544522354,96.54399151535817,127.2457498221958,45.93168262663695,0.03758810077942368,0.002855488883655902
179.02,13.64,4.48,75.64,59.29,1794.9100131362443,1168.2578107858023,1980.218057411065,1271.2785599101776,73.16144146554672,16.315037615719824,74.09419939104696,29.9325924240412,0.05908003285906663,0.0028775649389990456
336.32,28.33,3.61,98.36,40.29,652.5046380387013,1121.526614361301,2109.1411738627357,582.0392242941955,719.7383985096828,28.7795096067802,128.508908000259,50.82178965232551,0.03447472371020089,0.004562863599656624
416.73,25.05,4.48,66.72,54.55,529.929118152569,1116.1166157967987,1483.5314936920008,816.6902002320059,401.4714653529746,25.350673762575482,108.49325389869011,33.20774399706909,0.05072370315052654,0.005847531614232082
367.62,18.96,3.54,77.63,51.59,726.9873500219185,2676.0283840334996,2021.0264920079267,942.3378422825837,1048.20776478146,27.386987252625676,91.00001959107144,33.644039938364145,0.052375122993672904,0.0022077781745970322
126.58,20.83,4.0,92.5,58.38,1464.0920918473232,1180.9611502315665,1995.3501411093632,1221.209029161943,72.23404109885807,18.33637108697399,95.9335963168804,32.99419021643983,0.05212038854182183,0.004195392693930087
397.35,22.43,2.04,75.78,56.9,1166.329816136645,3342.9251199198557,1771.3543805288637,979.5360777105228,960.8432433816491,13.783798131275882,98.42723263307354,31.373059633251263,0.05437209006976438,0.0008498225552893566
684.9,14.79,4.15,84.28,44.85,731.7619344249033,2902.991345678758,2053.803576101824,875.0901703952547,950.8745654383604,31.91620952016698,83.26832263029814,36.79287311133953,0.0500256818298415,0.002654956034181217
665.28,14.39,3.72,64.83,40.15,832.8120189956411,3430.8837688593644,2299.448678643792,847.5585992174903,1147.7579241033895,30.80930652824043,80.39559325407076,38.62025219774541,0.0478997626880104,0.0019190413223048766
311.89,10.28,2.86,70.63,40.92,1463.2181491691479,8096.34986237358,3816.223712264766,1069.2933444407524,1492.222824131786,31.716973179330168,64.88103498379888,36.98479654816695,0.05119235251597507,0.0005484469799055902
