d_tsv,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse,scale_max,scale_min
6.71,85.77,43.65,1188.9722730550511,616.9565147965956,1383.7345583493943,936.6542049005108,96.97607272194855,17.43804343666005,1023.7081941662835,229.3163653829815,0.02816310346684922,0.007072780928052574,1.8402168143773618,0.4021830864823434
6.37,91.83,46.91,1260.243929065966,665.5046938449866,1371.7832433526548,1002.5412478873616,95.10657687886858,16.850380012258334,979.61675650462,212.31639174489231,0.029984614636684823,0.006698544932583837,1.861415711276645,0.38795371056422623
7.64,63.91,42.54,1080.2895782090143,542.5545892516166,1400.7575216273535,906.2934895134241,102.6200544189481,18.82164727601601,1169.4405033876167,258.1580025683888,0.02611193947985103,0.008323729012930577,1.7983961021783745,0.42834096506987696
14.91,59.72,56.16,477.89130158549256,170.05441837780745,910.5697278255286,812.4035250410697,122.14379089702625,20.977690445759215,1818.313428790639,340.0366724470745,0.021976545419402815,0.021293686697242797,1.509260826518347,0.43269893940329707
9.45,58.44,42.59,574.6863629912865,304.5100449991119,1379.0330599974425,816.2621546095534,175.3420461867175,30.87430789609471,1331.5247888441127,295.56668694573267,0.023659405645310022,0.014186265389040857,1.4530849606907719,0.511644551831806
10.74,98.43,52.46,510.49691265102774,230.79749432943922,869.3714666393664,829.2793166534302,108.8970922051933,18.69326577229379,1379.2289787009213,255.09735545755277,0.025344824821559336,0.010608192858353441,1.5200510427135667,0.49586990030510397
14.41,68.21,57.62,452.01136012165847,163.6434997750353,846.966308112771,827.3603620794171,114.87722563161711,19.591128258105602,1759.4057491538376,313.92041399776946,0.02285551050532326,0.018827358456865794,1.5155457058563253,0.4331662474061979
8.09,63.89,43.88,988.7400241085214,487.7109116739117,1348.4957884390321,904.3234839343432,103.57920367542691,18.89230175986344,1208.6541062255005,259.1722896561978,0.02600429861468287,0.00878178128804361,1.7750558958430263,0.4375690706374283
5.08,90.08,47.06,1293.3406670049828,1379.820402343979,1626.8658683512563,1110.6982799371733,104.94173667368777,27.30351763726351,854.9194380354995,198.2170703197159,0.03235337600292264,0.0061729010709494995,1.4338580033551171,0.3150490140867378
13.23,89.97,44.68,438.43892215732427,157.11433930292378,845.2802939828872,599.1923762726318,115.94506775101023,19.715839278384383,1603.0036436974738,376.3050308134122,0.01974130411802695,0.018536269303778306,1.479478369588379,0.45046120301918907
12.07,58.47,52.92,516.8001458753046,220.04416491875338,936.4818035141591,885.6085312664596,118.57012201453338,20.489520878992884,1522.221428996527,289.69370212619543,0.023955290176364198,0.013353951407274257,1.5043014782479756,0.47435119685317734
9.68,99.26,58.73,591.9603418106707,289.6178447837409,914.1789200669447,971.5087247539724,104.3707475620396,18.049337937526566,1290.3095327915482,218.8826816917977,0.02871949680926691,0.008560117912948495,1.580958492115999,0.5040914414268407
8.11,78.62,49.91,904.5310387513288,443.2556953278585,1233.4252992856361,969.5556539930387,99.81581099304695,17.757289396029346,1173.4935042711218,229.3951931073651,0.028171028956691803,0.00790722512644429,1.7677068957021929,0.46226405937684595
5.63,72.22,47.56,679.1754356475723,2910.872122702292,1851.7058868301785,1120.1671362296654,1047.4613754701113,44.933137170316314,959.4922921738356,209.83546309168477,0.031172142338770643,0.005935019015738881,3.1539672599375925,0.4823258178129328
8.65,89.1,53.67,762.5975570712055,379.62944511771695,1082.6884763575188,973.7308391687473,100.69878632481482,17.743670587024386,1203.0506824600843,221.7393773590774,0.02862738577790173,0.007957005149381214,1.6940690412253216,0.4830866765391175
9.72,86.11,45.34,620.9722391255726,311.2202400295378,1019.8480129956737,786.9248460813409,112.53672935582544,19.987067351213824,1298.2550173747143,272.7253369637869,0.024293088047936142,0.010335439566294334,1.544795085767092,0.4964881918719471
7.38,71.22,42.79,1095.8981203773924,552.7078379891949,1390.0881186117824,908.1988448505554,100.57164239709732,18.31192495039013,1122.9258979769188,248.85385493275624,0.026662455810966112,0.00790720304797824,1.8109998376773908,0.42683292361046105
10.79,98.53,53.21,506.48229750530305,227.88717484061846,861.9350184767663,837.8700004351233,108.41686042183586,18.58881413664362,1384.9255738159497,252.9684724310813,0.025518048790597502,0.010587693294296286,1.5211257580061899,0.4946280969167992
11.96,89.73,56.3,455.7582481059682,186.47284897870813,802.3560178922448,850.7428437004146,106.98495494954938,18.113614505013416,1491.8329236815814,262.14747884357354,0.025043038422597922,0.012118391030432015,1.519106534296055,0.4673579844988394
13.22,78.4,56.56,439.1023493180689,167.13847541372735,801.5907489852269,828.2329946943036,108.80408673149945,18.438992475800735,1618.730656557013,288.2634314781642,0.02369971541978067,0.01499644133620592,1.5170300258993934,0.4458636361008773
14.97,66.19,40.58,479.12275827300994,33.44060688265298,1219.6271304768145,469.0190186622386,100.74736974164013,28.02906048229588,1798.7698195401379,549.6583415126856,0.01664419544523172,0.02610056117336999,1.3912749400882065,0.17389709278077597
12.73,50.27,58.5,513.4921544717165,213.46144125769484,932.2206502019543,1006.7595315205457,118.58545396891515,20.477247568707494,1595.1394545208184,280.60076107524895,0.024988832988509877,0.013644413664126935,1.515166179664895,0.4635771621058737
13.9,61.13,50.25,480.00967339445253,98.92098572677698,1000.2879383283174,737.9533878916637,128.7026179535762,21.546951210540428,1695.7044160120056,354.36332704559817,0.021075669793959046,0.019277849667046727,1.4887179925928524,0.4582987714317023
8.5,96.64,59.9,762.3861635813707,376.33348560082106,1043.1379752539726,1056.616077474788,98.3473071131707,16.999706540432687,1181.4222586461328,202.86842123840162,0.03076226884490385,0.007403630973577297,1.711988635937979,0.4858548412575938
12.77,76.58,41.26,454.48347724453464,122.52123694121707,1007.0686939138518,574.8248791495715,115.50342730262936,22.872271310922173,1559.255422204796,405.0355513622964,0.019066587506775205,0.01865561169104432,1.4142446339413748,0.5006712064730124
10.71,92.15,58.58,518.2381535273264,236.9954982480081,860.4396170488037,936.6759998739321,107.28534075018425,18.363481355432665,1386.7431790757173,233.8819550079231,0.02729767249000671,0.009748220842398323,1.5356746687490428,0.4942154842170801
11.16,69.04,41.57,516.9295327022239,166.04228194855455,1087.6204204389626,674.6513129605656,124.25765427191324,24.28634271207196,1440.3526053138344,344.17668369451735,0.021103276783804185,0.014688780559465429,1.3808818703950376,0.5134224422193474
10.32,58.03,49.83,657.0883688192818,326.32713797849505,1082.7075029551527,915.5005809987122,116.37608432251824,20.862433982555288,1402.5516003093474,272.3821215831556,0.025129785111675847,0.011141362539391991,1.562967184742499,0.48261967842898545
9.65,63.98,45.14,712.4911410331691,361.4868394768228,1132.3175947131758,838.5396960798774,113.5729943591511,20.61321018368928,1335.4540321628947,281.0154567806522,0.02433841882509504,0.010804928185013354,1.5956217753244573,0.4779167341376633
11.69,87.54,49.39,477.930659005972,199.2350169945648,860.3801952948929,756.3426605815383,112.07655207289083,19.168548761643088,1459.6591049953004,291.103041305123,0.023131134194638386,0.012852560332585817,1.5007401487166374,0.47781476256026506
14.79,50.93,54.29,523.0106506994272,106.7104152760906,1073.1288069918437,820.8901766331961,155.4478851964989,22.091277083417346,1811.0158637677741,355.70677745450405,0.02157030779920367,0.021967111878025677,1.5300674048619405,0.4357389114921881
13.93,75.57,51.91,444.6077027446995,160.55288937222144,841.0672493680019,725.1179078845666,114.41986222711952,19.50410600071152,1692.6539414689435,336.49742601399475,0.021510658870569833,0.018776358152507187,1.502781991885051,0.43943180169614543
9.57,87.0,40.7,635.5823406343491,324.3375620033502,1059.7057346089214,711.7995358097646,116.62898141493798,20.863085357281044,1277.6434229507022,298.10577483868855,0.022749851439317632,0.01085515516722493,1.5260001893541248,0.48535465453402826
5.64,81.61,44.24,1407.65080804844,965.1450633043033,1405.8750490310115,1035.5814774998366,97.03798689960145,20.37583903362733,929.5163663192558,214.98019577554746,0.030141050586349853,0.006361147134499097,1.6958929432497067,0.31135819268347087
10.76,50.78,45.91,536.8533225120138,221.06822097642845,1341.9785490659892,841.6479213697868,168.09326597302393,29.468708291571318,1448.9914372315643,308.18514420611206,0.023237706698847387,0.01984197808611894,1.4708119293517783,0.5332705280087513
5.03,84.62,54.07,746.2822357321224,5120.448924673289,2000.4143394702435,1239.826721863553,1821.0885349363505,44.93158678093981,867.3709460570665,185.4214647798359,0.03467874766095805,0.005830763541386822,5.354933026216136,0.4787682799890009
10.69,63.33,57.71,593.839251467904,284.3993451140653,987.496279238365,1019.5698766519307,113.07860389360552,19.88679174437677,1427.0828122822506,245.07862935135395,0.027147352569721464,0.01027687868195567,1.5513993138397595,0.4886457598607395
9.64,76.18,40.77,659.1886258299702,338.01181557820325,1094.4121499132045,726.7630228834006,117.78738825217656,21.2313147671834,1301.8722012570638,303.4860527483667,0.0226934960148478,0.011285095584876398,1.5352186976572677,0.4932391518858726
5.16,99.38,54.1,1517.2796142584627,1069.8195600270049,1375.0190020403638,1190.1822578465678,93.6888492643864,19.5077931012064,848.3783864755148,182.08313448472774,0.03472323986594492,0.006354932697179196,1.713750107664334,0.3125938842779699
14.76,94.87,59.58,398.26510657137345,137.99250424152999,733.473990482959,772.1911752355466,105.55098229903025,17.625918536357563,1784.9922204857794,304.03164866698114,0.022977154810365403,0.01905898815032258,1.524917814658654,0.41535070407487623
8.19,66.6,56.37,637.4801529431674,491.5934786464249,1221.428341807651,1119.1947294728404,172.71010718206787,28.14951285653975,1215.0197594169513,216.86221227311054,0.030093120998120258,0.007353584826301384,1.2952933972891651,0.5250928652833496
8.05,60.02,49.05,630.5856697023951,546.8215918929476,1362.6524969718287,1022.0942259287195,207.8592611431889,32.29290995670491,1224.0240081147995,240.03654926396143,0.027882302022585945,0.007818917487381869,1.3706918767158585,0.5168885360586863
8.98,93.13,46.68,698.1758347288879,355.0053944762986,1059.5442785199907,836.3928771777777,105.74251996367066,18.878163344738407,1223.0135895225717,250.43073292332528,0.02580333940401903,0.00896633339139601,1.6203205740714752,0.48971062626639855
14.59,98.1,46.9,415.2382039613489,135.2224683367451,814.3840935269296,568.8791584290931,115.58552608984871,19.489574930103196,1750.3005002654727,404.2322226432409,0.019114869140136503,0.02269681056388273,1.4835942618862714,0.4276752047246047
12.46,51.09,58.4,516.7608567528528,216.19689598000386,925.7864374852235,1007.5786109806348,117.47316295708418,20.221817764310714,1778.2330477798432,277.67475975208475,0.025311113235177013,0.015797847076331945,1.5222536937910585,0.46291087293908995
13.02,64.24,42.79,473.18320988663356,130.69202423946376,1033.6797559845013,617.1952644729611,119.46505820333745,23.40426758955596,1596.923005182222,400.7493921139048,0.019399805995020343,0.01926326934386074,1.4191273704681626,0.49734377044029426
12.43,79.47,43.16,468.00569265515054,179.00739232894793,894.1116839684146,624.0124468454969,119.47881621805436,20.44672892350173,1530.5331832864329,365.5285047678563,0.020094076234880104,0.01672106736537223,1.473647127653292,0.466314047167024
14.5,86.67,57.31,414.86975208451344,145.7748420856696,771.3041252354152,765.7180349368075,108.44220115473037,18.25726377627047,1757.3321000550104,312.4294900365724,0.022588378180811435,0.0189332466103316,1.5191051440793104,0.4233643325313246
11.57,93.33,45.54,479.8487392881105,199.41085294914848,876.0265291786362,686.5500596480011,114.13286352287936,19.565193739977452,1444.8903631848,312.88916310141,0.02194161060666845,0.01358101719488846,1.4884703009768965,0.4816685652472432
7.1,89.68,56.28,1073.1850344281488,531.505521884851,1291.5591862538624,1103.262744788472,95.34816156858686,16.43685549534085,1059.8124023831392,198.0612355660284,0.03183926584131215,0.006854845825897394,1.8458044549226402,0.45819880135907515
12.77,64.85,46.8,467.74665849672317,106.74958305475963,988.225893897568,710.281663155577,116.34501801986048,21.925905159605996,1570.1738429678553,346.4198672149984,0.021073616421721588,0.01651174410233567,1.442748322861767,0.4928056887353639
11.73,88.21,59.81,465.78154674230746,195.49666262178235,804.8375788530316,918.3213892360956,106.50658897530327,18.030518000709275,1476.7190613241905,245.43038351438193,0.0263735546938302,0.01104950988397011,1.5254072606621751,0.47218434175492696
13.54,79.42,47.08,446.87815131480187,160.93473224186195,858.1508375131015,646.3696849490927,116.77251399747317,19.92249191756915,1643.0871106900888,365.08472899105107,0.020286927200050795,0.018985978644199188,1.486483970820607,0.4472187723032107
5.71,66.29,59.14,681.3227599148975,3080.735072197177,1818.1077423154945,1335.3541714199816,1056.8433480787714,44.424708347196365,999.8183136253253,189.68579667525557,0.034587064151966655,0.006024874306652055,3.1839137377273676,0.5142890711767437
9.43,93.49,48.96,635.674853327802,319.40935150675506,1000.8370954214963,848.7542951386442,107.67602578290929,19.03614324468189,1264.5142097392118,248.14742133446939,0.025956045137822466,0.009205181670527009,1.5784160084188874,0.49734193005803656
14.98,67.66,40.29,477.31989451979206,30.543845850798068,1225.3677585871185,459.57767704053333,100.06626002236096,28.163000377446664,1796.6624762404842,556.6778860970355,0.01653567460241394,0.026107828504131382,1.3890819421983411,0.1601493860371206
12.65,70.81,54.89,462.81651261872594,182.9472412157759,835.5485226859284,842.9278448625877,110.96205036431982,18.84515366264149,1783.5756384585093,289.7756513731143,0.023852625398865002,0.017078903995452137,1.5181955153629638,0.45456471539615484
5.25,58.67,50.41,800.1690364078136,4399.009628599726,2145.473075512524,1253.8068484712935,1795.4192083478324,46.30740882866925,988.1954527416639,207.77749199589667,0.03229206860750569,0.005904506450718024,4.28227870803326,0.5032710369974754
11.28,98.9,51.41,480.58242052709585,205.9496369103633,841.6219085285509,786.522231798763,108.89782086718442,18.59558081869127,1425.9117268025145,269.7392669542198,0.024301179001066674,0.011674547769756278,1.5108552818772278,0.48499216513217813
9.39,87.32,40.65,656.7769982264302,337.7029068061445,1074.9765706025623,720.0003129527132,114.91482795462046,20.66420403605138,1263.111282476897,294.14723247003406,0.022976708397831936,0.010593281868927811,1.5439680809880054,0.48410773428498943
13.93,81.22,54.65,430.8285062226418,155.92974549539738,803.665527581078,758.2836532665768,110.45812038477969,18.730856870185782,1693.9766730701,315.7821349597491,0.02236062904358942,0.017836153082732637,1.5120858874904202,0.43549923684497965
7.2,68.6,56.02,628.4183122590616,826.4014888892495,1362.7136336820358,1166.457588193157,233.19720121704856,34.475466458454946,1122.9534175547553,206.85536897274525,0.03142757630610338,0.006702912143079131,1.3620716886104902,0.5161932386189148
8.53,81.06,42.76,817.5078097632957,413.1254523276167,1188.4027509072916,816.6675576103421,104.86096587862329,19.00819989152624,1199.1553366089174,264.57186994980617,0.025014535059845223,0.009097339233593151,1.68937099281053,0.46890731593195256
12.52,99.37,41.31,445.6302118523453,163.32208943948476,852.8952554783236,554.0464700314012,116.40009539410975,19.80305705063945,1735.292509651779,393.7905314729991,0.0192134367942815,0.021488347117560987,1.4750871967382857,0.45768241998546144
5.53,94.52,51.48,1483.8958899707638,903.5888603704285,1338.8099033186977,1131.9253220155626,93.3058996417474,17.413420557389664,892.0712319542712,191.35148239796655,0.03308550494759747,0.006290004913434427,1.822222835872174,0.3274475538095666
5.82,68.49,43.17,1349.3287889986452,1014.5210516174476,1463.1419885563257,1035.3460361064047,101.0054130656833,22.69879171965426,988.0413015158886,227.02214667736453,0.029163028929890346,0.00651817339449341,1.6068804111515143,0.30039071240131976
8.02,98.84,58.77,843.5178992801544,412.3354513054335,1109.0977788746939,1061.6290258735592,96.6062901033657,16.60966903917721,1133.7158065016154,200.0147068927001,0.031170794718091577,0.007240580337691322,1.7622463030629831,0.48134938181613895
5.86,99.95,48.48,1386.0852568948362,770.6985126241631,1352.08064783615,1049.8833012024302,93.60739720145843,16.609719530221067,912.9227536059974,199.8515804803826,0.03152117366436144,0.006362471816438837,1.8673020421973892,0.35950973125485836
8.74,96.72,56.93,723.3419641757762,360.47909264769584,1025.5395314742495,1000.4594240810148,100.20803086888073,17.47658119118097,1201.8041850340821,212.318458027636,0.02951655635353325,0.007725898922187474,1.676334692928195,0.49130270171444773
10.48,81.66,51.98,559.0996072282743,264.96066338359475,942.745222817284,869.5365039974866,111.78680328124086,19.490489136327643,1374.4790615904499,256.5461069313267,0.025561501893050044,0.0104601634050471,1.5292076598199906,0.49894357456035654
5.05,67.49,45.94,804.5368076328446,4825.410767423775,2174.7699308359406,1152.6376649674771,1930.5429436746253,46.28062565064862,926.9057312855919,211.89123568279953,0.03141943567016784,0.005916769653795971,4.770625375336674,0.48168716265007505
9.13,52.49,53.73,621.9711693340438,386.3177590738442,1306.0503264145023,1084.9373566769066,187.3667855118004,28.989805415749885,1343.9190867162922,243.07217728696278,0.027958175815819216,0.008786957843344378,1.360723416913898,0.5425544855300332
14.35,95.64,51.06,411.58983262917997,140.68067376503353,782.968944810615,652.527075568537,110.03325362470322,18.58758253547627,1731.8930656032746,352.14412933589267,0.020742044042124968,0.020417564299593297,1.5030615706947619,0.4270315695033199
6.2,70.41,55.9,625.0821257059699,1860.2864260035255,1623.5027177523132,1225.3428566547268,558.3321720850894,42.094072763955666,1026.9116519084341,197.37843055934485,0.032944713579355446,0.006212607056371434,1.9469704868753375,0.5070572564109443
7.65,99.32,51.53,921.0545412089132,451.63584591848104,1203.1260598270692,976.5245865635038,96.65524023129382,16.844042912350343,1092.249307736196,212.83698664276818,0.02948104033791248,0.007220085511070702,1.7898616611060791,0.47853071988271084
9.99,69.22,56.77,643.1886158196816,317.67271584846486,1017.5673966343694,1013.5318300057979,109.0034874133082,19.31088709516661,1360.5716652370936,236.1400896047573,0.027742352647379093,0.009312537514307792,1.5910955207427075,0.48777160674266656
14.51,61.44,56.14,470.53553244835564,171.48188874376055,894.1085172697617,822.0753910035356,120.48306069284745,20.626702550121102,1778.5876590872167,326.7553406910278,0.022329350178745076,0.01975448176342826,1.5037831952408178,0.4386450431214969
10.52,64.15,41.23,539.7256069944714,195.7827268628423,1183.4242262643509,713.3287189245233,135.1326922954806,26.68388223796547,1396.688528452563,329.4387836699571,0.021772184628841874,0.013517472164811632,1.3347761181022428,0.5104390987561965
13.94,85.4,48.56,432.57916112389654,151.49945809383013,829.8997276878587,644.5431957417509,114.41253646187964,19.44793357815147,1686.4081509754542,363.246358333687,0.020361373191440203,0.019859633990075475,1.4927617365707904,0.43840466651091076
14.99,97.34,50.91,406.28502221046557,132.67470491509994,783.5853910332853,621.841879149379,111.93259430878273,18.81401799235993,1798.4205862309327,375.1247556793105,0.020062035560983304,0.022836423259094248,1.4993091020680782,0.418302164228934
12.37,66.73,50.81,483.3103051642831,195.00347926443987,889.8546118028015,800.4433064814243,115.91882202877949,19.896490196274218,1536.615265393079,304.8140749171553,0.022873057713780866,0.014408469417763588,1.5002780636014506,0.46652476332264076
9.16,87.24,48.74,688.8577872818261,348.37441517117685,1051.054311404113,871.4614885337983,106.01506152222674,18.89548415326069,1250.2025562230804,246.39284165069455,0.0262727407370339,0.009063627464909076,1.6175691979918148,0.49375201244053646
10.95,57.2,44.48,518.9850989309215,191.61871750711927,1229.0796358279565,777.2167003147031,149.8167619096326,27.480172873397546,1443.545272498274,318.4394454903729,0.02246538343094309,0.017951079570706564,1.3986297534192593,0.5242733808326171
9.47,66.43,53.1,726.8913325196042,362.42632911228156,1102.681919659155,987.8774212657137,107.26603641829072,19.22585436034665,1319.639162294086,241.9036967202521,0.027297370111138215,0.009222756757420337,1.6446204429450142,0.47451638860250717
14.57,74.23,58.98,436.23450176548596,155.78285380413126,812.9470093199039,824.5350192652223,112.1439249064509,19.003054625526726,1772.7619114591646,307.6544598129407,0.023076110527451083,0.018803066576725754,1.519850355535689,0.42703906458829455
11.85,94.31,40.93,474.4248597863488,188.0041482524621,901.0829723798521,589.6693237929076,119.67456826078552,20.511824947478235,1465.121957359298,365.23607433537654,0.019919280466791405,0.01563868074555918,1.4649377554301741,0.47794607719203147
8.53,72.02,40.16,859.3551258752248,434.70232133278165,1248.8484133733489,786.4157591114965,107.2185225252864,19.654303875237428,1215.0691185186865,283.2759045005572,0.02397576006741092,0.009631287238922004,1.6956768142040486,0.454746317270877
11.4,70.13,41.94,506.60125257047486,160.3512260862402,1061.5681195576938,667.6032926981177,122.83556615040585,23.67899279411124,1456.7607230354108,348.05085450753876,0.020954728625099832,0.015236237347438215,1.395490314445233,0.5154250650934228
13.86,93.27,52.94,415.2965759016887,148.12461326813542,774.5558891691622,707.952214337784,108.05130747889618,18.23535876102577,1678.972872554482,322.5910081985045,0.021848518640726382,0.01798342762546042,1.5101396082114125,0.43315251691801515
7.02,98.9,45.09,1067.421223430179,533.1906157592978,1326.4253709747338,916.8509089214297,96.41227828943332,17.052132233331307,1030.7456794234067,224.64375248840324,0.028269871909410358,0.0071451516495594095,1.8295865590781635,0.4586457928628204
13.7,96.87,59.44,404.3055714536322,148.17195989494869,727.6869960578447,809.1315117416012,103.67704166710219,17.290833876705705,1664.4399382930494,280.3306042020233,0.024005797073733397,0.01558291781755013,1.5259651834166257,0.43011795675945463
6.89,96.35,55.93,1102.5305185258287,549.5468623616345,1293.0995673092916,1095.467530035813,94.55578850766035,16.18767811890076,1025.5121546924163,194.89223549542515,0.032110358671207144,0.0066685616139954985,1.8567413734674965,0.4509330856277037
8.98,58.62,48.9,856.1268256924304,421.15155919737555,1242.8811721772379,968.2990685552929,106.71982298309553,19.35237257214666,1297.8848194292261,253.93659931882613,0.026555490754056128,0.009295649818836162,1.715467078871011,0.4466919101820697
9.15,96.75,52.04,663.2325649546615,333.3726831421049,1002.1692893538572,905.1803653500127,104.21801676316497,18.359046862672514,1238.6461802018987,231.87939596301618,0.02738074422425098,0.00854726983993949,1.614281417638023,0.5005474643124788
6.83,99.78,43.64,1112.263025441715,562.1880858787191,1350.115756352049,905.0954225483109,96.32409843214505,17.104600511750267,1008.2082835593397,226.61334249636553,0.028045064338268928,0.00698056991555247,1.8369284365618703,0.43995539192401467
10.47,95.05,57.04,531.2076288375273,247.27179672938803,874.8703332176243,918.5500118967881,107.37070971311316,18.435915117578716,1360.3163079578244,234.5662034864762,0.027137630671664848,0.009529611972806525,1.5383869052701307,0.49834613688892926
5.54,62.29,45.73,729.6566544554363,3240.906012134425,1999.1961848818758,1126.2729754757393,1292.5997188978606,46.14932506262589,993.3491512381095,220.2398662360093,0.03037477013802656,0.006021289988128155,3.419672932286202,0.4904828433306213
8.45,57.31,53.44,635.016957710853,478.5358723698863,1300.0569205584604,1093.7782809046387,191.2469260267467,29.963636495438774,1269.8533856540923,232.45074473018306,0.028770367022783693,0.007925600594428466,1.3359540768587932,0.5317277738943208
13.3,88.65,46.45,436.2208562031861,157.40653455799145,833.241939111688,629.8166698472156,113.98789764065607,19.394584203090268,1613.333564287269,360.4262451131572,0.020294293831599086,0.018255069103253658,1.4875936279069117,0.4480185432616413
10.39,99.05,53.92,532.3689658629382,248.13103162927018,883.8265349741189,866.6117414880646,107.93276160073776,18.588911178433797,1350.3068193289398,243.57597451379735,0.026269262932711448,0.009860452371963572,1.532915184038416,0.5015670547513298
5.12,60.77,53.57,816.8308527113413,4977.623102282718,2168.773498304644,1313.1803423603697,1978.3821799233165,45.97255320422492,967.1787792698262,198.56864850876414,0.03360882921378097,0.005878721173674226,4.728215652759141,0.5057183465556327
7.24,99.31,51.0,1010.6079336810288,497.61337234143645,1266.7909101586179,993.4480880403171,95.73427604846988,16.646887674867447,1053.537851679908,209.53144503855327,0.029970417932461794,0.007041266089432429,1.8240626219019258,0.47914467074983536
12.88,63.62,44.09,474.3720224488532,135.33694328525084,1014.4975992533645,652.6576564684913,121.97116514785496,22.711188680144502,1584.8432464910163,379.4728110021061,0.020029448420874594,0.01838276697671178,1.431395556725779,0.492871648707591
8.62,99.71,55.26,735.2239313180991,366.7005076347303,1037.534425478074,975.8024800327795,99.90236926604774,17.44770234648189,1186.8272214054634,214.69214450708972,0.029186331912782058,0.00778145185559771,1.6827612793282518,0.4922675129577781
7.99,93.74,51.81,869.6206827116258,427.49015596309096,1169.8704453699709,972.014228528334,97.95399025087588,17.168752835278507,1132.5608834824618,217.53282275342286,0.029031868173650048,0.007522542570353627,1.762049195026143,0.47602641406211976
9.36,79.91,43.31,684.697059005856,350.6781747565087,1088.289969556682,782.3881255446383,111.88599943825102,20.160231597733365,1273.2857878837635,278.50672552008746,0.024051665919915886,0.010227227047715313,1.57998809380565,0.4919945662796538
13.26,75.15,41.76,458.24829826179996,101.29429395668812,1020.7741538101138,562.9703084862706,107.78081040951548,23.0985637946981,1614.168888497189,421.66224149584934,0.01873403278959814,0.02022875999470429,1.430509855558481,0.4920598870968058
7.02,64.33,40.44,1207.351086003196,646.8311663868889,1427.0303690063965,905.1984661788492,101.79101626042892,19.076593127713497,1114.0728791480776,258.18315289774716,0.026186665286037098,0.007849870824384583,1.79842401144997,0.3718498503780424
11.72,78.15,43.27,498.8042793244789,207.3154557048546,931.4755075589657,662.9151213751743,120.67659672490657,20.798525255261886,1466.786541607271,340.77184754217257,0.020981215988099548,0.014878736418878203,1.473060559340405,0.4827609555849889
10.68,66.23,51.52,585.9677134851331,280.5114063453851,997.0886777988338,897.6644725497032,115.8201480289124,20.37596561536926,1410.3359014820173,266.9987357302548,0.02519367606019408,0.011120730572125148,1.5294517680965043,0.49275683539869003
13.12,87.63,57.56,424.6385003675036,161.1809132766512,766.4557405910251,824.1753955395559,105.64544450830161,17.792211208819072,1605.8299836628357,279.17239186348564,0.024081785153811264,0.014427263523632064,1.521144910672816,0.44364019372589364
7.46,80.92,40.18,1034.2897960340508,518.8372402843572,1354.2462005016375,834.9140369387621,100.65945365676879,18.321613286895914,1102.5279973124993,258.3261689792145,0.025584539359092617,0.008081013758091638,1.793498548414613,0.4509680750426556
9.36,73.31,46.99,710.9451967248827,360.4770525155504,1099.9802623362627,863.4496511838353,109.20049674463567,19.657016508439412,1287.4103856965755,261.58259293675707,0.02538995724741489,0.009738792653783248,1.6157936453263644,0.48207469316879137
5.33,76.36,58.27,709.875931476114,4076.7343660226375,1896.6007729524624,1308.617539879951,1414.7715476275725,44.563993128650644,923.1803789300345,183.6168453792643,0.03522593404968687,0.0058996443835311815,4.237619068130932,0.4970576145815118
14.59,80.55,49.78,435.91719354019483,147.93468995175408,844.0913940631331,647.9320707209553,117.25545544824928,19.899124086774307,1758.2839538988328,375.6414928313465,0.020133974248457868,0.021875310185805706,1.493055176598098,0.4308087581332273
6.45,85.57,44.26,1256.4179183445476,670.872202105834,1384.8403053755897,965.2735035688328,96.32121019059254,17.392556648442817,1000.5958820754872,223.89160051871798,0.02881632686597554,0.006890870682406622,1.8443653722351414,0.3796125535335318
9.59,60.8,53.12,740.0214656178146,367.57803727453097,1128.0672704873684,1004.0252531361363,108.5775762172371,19.55042969684089,1347.2196135377765,246.48937853277295,0.027139561625100183,0.009524989914946413,1.6476542068467261,0.469069162559948
9.22,93.62,45.56,662.741828183295,337.2520740434916,1038.5999028851422,804.5349585215813,108.38973358224946,19.326446502523,1242.6973914778791,259.6155276690905,0.025065522033853812,0.009405053221863899,1.5852407890187257,0.4887906435021674
12.61,89.44,52.94,435.40551655641787,167.89881743535165,783.4112523020325,764.079136489621,106.84082494619764,17.99114707403343,1767.4479121013264,294.9472988795867,0.0232065411146346,0.017409219092588482,1.5179601557094802,0.45025062837549834
12.41,76.99,54.9,457.4397982029684,182.1853271818372,826.4069542559627,839.992362090952,109.76256644244566,18.67299649517914,1536.5524084696171,279.8152884428465,0.024091270105849053,0.013281847303568597,1.5139131904056224,0.46037697319573784
9.69,65.73,41.49,695.978621248812,357.3859523469782,1137.1505194694514,760.3730963281898,117.98277160560862,21.43876355602936,1327.074748342968,304.0067474467317,0.022915766179125423,0.011493437154923755,1.5585810223766763,0.48427682799305793
13.81,79.17,56.73,432.6509901786084,159.135122839428,798.9696142213078,803.5902482732536,109.61917262414858,18.565997009017668,1684.7625588492717,301.0245123361552,0.023137924148662732,0.016886219274357007,1.5169105658454445,0.43664146621375804
14.65,58.58,53.54,498.10410325552016,97.4027436957883,1008.0703038000901,778.1076237157786,144.54011460836708,20.797309347928124,1785.6202244850388,352.4097779213091,0.021414751916083302,0.021066700133687593,1.543519403452783,0.427403402491384
