l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
315.38,17.57,3.1,56.14,44.5,902.9984249,3306.698855,2449.744853,909.1182123,1200.589974,27.0077214,114.6573722,102.87489,0.062973877,0.002013525
117.2,28.49,4.26,96.18,58.53,904.2573426,1254.533691,2023.82856,1059.601336,116.201652,25.33524214,167.9093954,113.4606486,0.058809945,0.002709213
530.79,12.35,4.34,78.11,41.87,907.2926739,2538.924325,2418.116552,912.0498871,299.3444202,32.36161482,91.02324991,99.96820936,0.060682579,0.004055996
436.95,24.01,2.54,93.28,44.48,908.6388014,2196.768464,2156.198365,755.9646334,908.6002505,20.15736767,145.7423587,118.7228641,0.05269288,0.001915993
588.78,12.54,3.76,92.89,45.25,912.9790156,4507.128695,2489.895102,961.5001548,1255.495559,32.37236235,91.43478213,95.85833123,0.063387175,0.001375424
400.65,15.01,4.9,74.27,41.05,916.1877632,1277.106791,2026.333754,838.875592,126.2365061,26.70653282,104.9040073,108.6556367,0.057989277,0.003943242
673.35,11.23,4.94,61.1,55.35,922.0456403,2413.229525,2052.574868,1049.845966,183.9698374,31.04012947,86.75743851,81.21440346,0.077011885,0.001910427
533.27,18.08,2.84,96.31,47.02,922.0456762,3271.405566,2137.113165,888.1799064,1202.262023,23.09528322,117.2229301,101.7388607,0.0599657,0.001798841
403.66,12.32,3.84,57.62,48.34,923.227619,4693.457523,2585.711865,1035.067441,1154.592198,33.10361333,90.04238627,89.37566259,0.071109434,0.001650272
643.5,23.76,2.49,56,41.47,923.9583046,2026.620493,2032.370412,691.756696,873.4690727,19.05222804,147.2947013,120.9223887,0.053718102,0.002554756
574.84,17.19,2.92,54.81,47.4,927.5435739,3390.845765,2142.672207,902.9413362,1201.753833,23.91633883,114.030385,95.04037345,0.066929489,0.002263284
551.38,15.3,3.15,58.05,49.87,929.8120531,3964.788023,2259.197529,969.8247842,1318.574814,26.73540522,104.7273411,90.05779435,0.070054167,0.002105835
487.65,26.91,2.03,98.96,45.8,930.6153797,3078.652456,1341.317443,724.774668,2064.509923,17.82106596,159.9251373,122.428395,0.051199102,0.002274996
291.84,15.7,4.28,76.53,52.63,934.7201546,1778.588319,2045.288928,1031.846021,131.3492974,26.25586993,106.2655519,93.15416289,0.067782798,0.002936433
110.44,26.24,4.86,86.11,55.13,934.8852302,974.8695349,2005.18096,1034.182958,112.4179519,25.01465201,158.1715331,115.3621579,0.058462359,0.002823445
195.08,18.91,4.63,79.98,44.2,938.3874419,1201.077309,2047.650454,885.3530542,113.4127415,25.32427874,122.3210297,113.5772068,0.05671704,0.001893729
133.52,15.35,3.66,65.14,51.97,940.2049366,4078.63096,2791.463836,1241.283416,1129.098904,33.93585066,104.3752927,96.16602335,0.068942453,0.002050517
461.82,15.14,3.2,67.96,43.12,940.4784991,3920.020844,2503.533554,909.1166726,1266.422817,28.31598902,102.5895941,101.2194934,0.061708613,0.001600788
448.7,16.47,3.02,89.14,42.42,944.6688923,3551.239186,2462.497229,875.0256928,1221.536625,26.51710601,109.2538725,106.5373341,0.057872827,0.001503921
307.46,12,3.9,97.61,40.66,959.1302192,4633.250847,2826.215441,970.5421436,1013.930427,34.82366563,88.22073328,103.9807905,0.059590998,0.001512593
375.54,14.11,3.31,64.45,48.52,961.688932,4506.682935,2578.923136,1019.480521,1330.507918,29.6445633,97.88051865,92.16846351,0.068375263,0.001716616
385.25,13.22,3.48,89.37,43.75,968.7208703,4579.195621,2708.138878,971.1655466,1286.035092,31.6708647,93.93586314,99.55015867,0.061879537,0.001308137
336.67,17.04,2.89,66.87,52.57,970.9466415,3889.577907,2404.021359,1031.67069,1281.787528,24.96811888,111.2197258,91.66753849,0.069004561,0.001933957
552.19,12.93,3.44,64.59,46.06,971.2425353,4804.235956,2551.007532,976.3170716,1375.829186,30.72542934,93.29574416,92.82783188,0.06701017,0.001669202
392.01,11.23,3.88,60.39,55.67,978.1075782,5671.276387,2688.994018,1150.538713,1209.60622,34.08505099,84.71674688,81.12493649,0.078243442,0.001745914
253.25,18.32,2.83,52.15,53.97,980.1372259,3740.41789,2499.961847,1073.61484,1025.22079,24.92683438,117.0673215,90.27352663,0.073702901,0.00447898
116.85,13.34,4.03,96.49,42.33,981.8632132,4163.075729,2991.129452,1131.119559,901.1369998,37.2346526,94.95603734,109.1596256,0.058887987,0.001246092
468.27,23.97,2.26,94.17,49.99,996.0609864,2592.104235,1876.689416,834.6010149,939.3199597,16.06359743,144.5631345,107.2337271,0.057618007,0.00219688
682.56,11.22,3.7,70.89,48.9,996.9052889,5870.326475,2572.548808,1026.969557,1558.137032,32.88871962,85.58034857,87.66323552,0.069927107,0.00163229
227.93,20.2,2.68,95.86,50.13,1000.891568,3435.87139,2586.082365,1004.022506,1123.009168,24.27332978,125.2806031,103.1931623,0.060841952,0.002214955
333.73,18.8,2.65,81.57,51.25,1004.120059,3524.256559,2387.93227,980.311407,1182.691259,22.54932755,119.7455734,97.20490497,0.064060642,0.001747473
284.2,23.2,2.49,56.43,42.12,1005.929998,2531.610034,2577.332644,775.7804767,940.1745378,22.17881612,141.4703092,119.9460352,0.055278442,0.002889002
260.17,12.15,3.59,79.47,52.04,1019.734951,5593.32445,2868.471454,1163.064303,1334.604866,33.31945875,88.30483086,88.90728133,0.070476694,0.001434396
512.96,22.19,2.37,87.51,41.07,1021.595428,2508.321654,2299.201655,736.1276302,932.9443576,19.28607593,136.8242149,121.3372439,0.051513082,0.001764419
300.5,17.84,2.76,63.73,44.63,1022.379499,3556.641658,2662.567595,925.4941165,1163.214397,25.1820034,114.6907557,103.6499912,0.061495869,0.00164059
169.52,28.06,2.42,85.56,54.72,1022.730357,2726.367027,2571.72949,978.4972423,1050.774139,21.83790959,163.4059929,111.7214288,0.058462523,0.002649384
380.75,10.48,4,60.55,45.45,1023.685698,5423.861316,2913.991562,1051.258997,1038.598672,35.56018605,80.86468342,90.95958536,0.068833639,0.002216058
143.89,19.08,4.1,93.9,59.32,1024.952265,1657.973383,2160.013623,1227.121002,112.9781076,25.58247334,122.4644418,95.90400625,0.067325733,0.002029105
147.12,15.7,3.21,50.58,57.17,1026.984592,4721.834054,2885.032936,1319.275328,1316.788874,31.08550264,105.1977773,87.25339422,0.079057915,0.003252834
688.6,10.93,3.67,91.03,47.36,1028.738729,6131.99709,2674.248736,1018.870079,1552.062507,33.33173674,84.18167217,90.45153006,0.066821821,0.001550002
262.64,10.76,3.94,85.19,44.8,1036.970249,5823.88889,3014.993569,1086.7594,1052.154537,35.93136163,81.60790869,95.91830623,0.065056155,0.001412349
607.53,15.2,2.89,53.54,41.29,1042.100182,3911.088204,2511.507605,870.8544883,1221.486211,25.88378795,104.9628292,101.4546212,0.062416019,0.001873317
364.31,10.64,3.88,86.4,41.13,1043.773219,5791.674591,3004.82007,999.9568816,1034.819488,35.59711312,81.56194962,99.85853948,0.062007911,0.002073211
486.96,14.79,2.92,59.49,47.25,1046.450225,4405.584073,2538.282692,972.5332971,1307.190195,26.19087762,101.533779,92.91531323,0.067777724,0.001853487
216.98,22.36,2.45,98.51,54.42,1047.050187,3331.977386,2508.202391,1040.022927,1098.212201,21.53505903,135.6397453,101.3133741,0.062110736,0.002138022
293.94,13.48,3.2,97.99,47.07,1051.845758,5117.169794,2867.388899,1055.810991,1406.349521,30.44406103,94.28840355,96.17560153,0.064139662,0.001319218
499.79,20.76,2.29,86.74,53.22,1054.433158,3249.755248,1841.37589,931.6932618,1042.169512,16.39549302,128.3625612,96.36763626,0.063633166,0.002208847
126.58,20.83,4,92.5,58.38,1058.844039,1631.862648,2200.78744,1221.676163,107.9675876,25.26620694,130.6598395,100.0298695,0.065259432,0.002111964
519.15,16.2,2.65,79.93,54.22,1067.717717,4235.541238,2190.577084,1021.919888,1276.470162,21.90564209,107.8806177,88.65654327,0.069074079,0.001992547
204.89,27.74,2.21,62.81,55.94,1077.145557,2841.676357,2436.580884,974.0240849,973.1424437,18.71181466,160.8535937,104.6205607,0.064010698,0.003360938
634.33,15.51,2.71,98.76,42.99,1086.020068,4100.417451,2474.526149,888.5659022,1240.045395,23.93258162,105.1535231,102.9638467,0.058931437,0.001573199
383.08,17.83,2.51,78.01,53.76,1086.464519,3917.744516,2331.084911,1024.501994,1178.960227,21.02864207,114.9994955,91.81472166,0.067569508,0.001898381
162.33,15.96,4.27,94.29,59.1,1089.653704,1694.451977,2212.675112,1250.766099,111.3918758,26.00843273,107.6867321,91.34598364,0.069915767,0.001864501
100.5,27.7,4.94,74.83,47.91,1098.32254,869.8162811,2140.485493,863.3755678,100.9565147,23.91477679,166.2490206,133.1321336,0.052172569,0.003176323
462.58,22.47,2.06,55.61,59.02,1100.688744,3384.672613,1478.906689,978.7716528,1239.85672,13.48044402,138.1386961,87.87587323,0.073827908,0.003357847
308.73,12.11,3.27,69.61,55.83,1102.589149,6224.479499,2904.689392,1195.636811,1515.501875,31.24744753,87.76526057,83.30767539,0.07558536,0.001638162
367.87,12.97,4.3,55.53,45.51,1128.254641,1846.227251,2295.134421,972.8741799,118.9637452,26.8974467,94.56479341,94.74714822,0.067817835,0.0042523
528.7,21.75,2.13,71.48,46.05,1129.805457,2990.196325,2005.912581,821.7449317,954.1664541,15.57068568,134.2662024,107.4682336,0.058245971,0.002187169
235.84,20.69,2.29,80.46,59.62,1152.731884,3933.707622,2446.955525,1143.873643,1113.721831,19.57912507,127.5178106,91.48765504,0.069378671,0.002473833
209.05,13.27,4.53,95.2,55.79,1159.034498,1692.862196,2263.279788,1188.459317,109.8839506,26.42613033,94.52577035,89.81823224,0.070004846,0.001779047
564.61,12.64,2.95,79.12,43.84,1165.278554,5525.038158,2853.598193,970.438993,1435.873391,28.29829134,91.47817299,96.20687757,0.063616375,0.00144572
397.35,22.43,2.04,75.78,56.9,1166.343661,3343.176151,1771.637257,979.5455215,960.7679343,13.78410753,136.3272302,93.85197331,0.066636259,0.002496211
236.63,11.93,4.14,74.89,48.72,1167.586682,2694.58589,2651.288315,1116.534018,153.330544,29.90036339,87.81419026,92.93815275,0.068083338,0.001614405
668.72,18.59,2.28,95.79,40.81,1174.554482,3249.500815,2259.532805,796.3522109,1000.832669,18.56546448,121.7638786,113.0348003,0.054025249,0.001787746
357.54,18.27,2.34,64.48,45.79,1178.245346,3856.701133,2640.799458,929.2272507,1115.49751,20.65143417,116.023424,101.2235996,0.062381912,0.001720061
179.02,13.64,4.48,75.64,59.29,1179.411713,1692.179297,2277.183274,1272.054014,108.1869823,26.27861783,96.53237526,86.8165157,0.074404622,0.001968758
545.7,17.66,2.27,53.6,48.59,1199.394223,3966.29026,2197.125406,935.3687855,1095.559229,17.99299209,114.3582132,93.04665768,0.068534935,0.002355609
607.99,18.7,2.17,84.22,51.73,1201.164548,3676.392366,1788.680098,939.4390016,1019.965857,15.3964362,120.5647562,94.62627755,0.064312473,0.002242573
137.98,14.32,2.95,84.07,50.38,1208.723351,5699.793117,3332.548481,1273.964238,1518.467867,31.30461331,98.42220665,96.49398191,0.066512705,0.001595658
378.78,15.92,2.48,75.53,47.6,1211.931653,4417.572974,2836.896007,981.8501354,1186.746597,23.24694387,106.1525466,96.37874403,0.064385837,0.001505154
344.1,10.55,3.22,70.01,40.9,1257.64012,7264.643161,3421.569264,1032.640465,1592.29601,33.35557074,80.56084147,97.96099215,0.063694601,0.001182967
349.66,20.99,2.03,70.71,47.37,1265.686466,3554.68359,2426.314253,902.0802148,994.3119494,16.4572162,129.2818387,104.4212664,0.060430301,0.001918601
638.38,16.31,2.3,85.36,42.18,1266.00711,4096.574309,2487.938551,872.4646112,1082.621724,19.93080338,108.9857351,104.7175462,0.058266999,0.001679412
477.76,15.85,2.33,95.61,50.18,1266.043046,4770.312349,2466.90851,1008.777876,1206.618615,20.10557039,105.2236155,93.29184987,0.065060199,0.00170057
590.95,16.17,2.28,50.36,49.48,1267.705643,4483.402454,2249.31401,972.7805153,1131.793503,18.50315027,107.3647333,88.62435916,0.072191738,0.002414363
449.37,11.06,4.43,95.46,40.4,1267.912521,2020.515909,2504.200367,935.4996846,116.6838853,28.08364434,85.42205267,102.8088871,0.059985974,0.00269017
440.91,14.93,2.43,64.42,53.54,1269.609102,5115.174065,2577.90865,1073.56864,1259.02211,21.63463621,101.3521442,86.11773051,0.07268198,0.001956264
108.1,24.09,2.43,70.85,44.25,1272.133914,3652.714045,3449.936579,975.5524406,1270.702634,27.32024724,144.8869571,125.5473466,0.053778265,0.002323477
231.39,18.02,2.27,53.36,56.52,1273.946056,4701.591346,2788.246742,1166.186506,1194.544444,20.85756594,114.8642239,87.14597016,0.076326283,0.002837203
114.58,11.83,3.23,93.32,54.78,1283.59502,7251.859142,3613.962843,1492.165377,1563.20593,35.23442632,87.2223603,91.12332873,0.07077294,0.001508783
151.27,11.7,3.12,52.33,52.68,1284.381671,7198.916915,3538.623534,1350.811085,1575.749813,33.52876491,86.35662397,86.91388074,0.077423573,0.002223598
482.19,16.56,2.28,91.67,41.29,1284.39453,4184.223547,2766.234441,876.7031291,1103.02776,20.80965976,109.2605456,107.5944171,0.056996685,0.001458957
270.29,10.2,4.29,54.46,52.54,1292.420895,2798.446944,2756.51401,1187.13045,142.7847679,30.32258871,79.46654474,83.82545873,0.077745322,0.002162699
110.65,18.44,4.79,83.67,40.2,1294.91517,1101.189723,2292.735061,915.6871296,95.04240695,23.76350843,120.6390818,126.1887883,0.052334658,0.001634281
144.42,16.34,2.56,57.12,50.41,1297.334786,5250.974852,3388.492249,1228.003381,1372.934617,27.4517674,107.4728318,95.85818018,0.069674257,0.002313516
125.51,25.84,2.29,99.91,40.46,1308.382969,3102.506197,3501.095147,802.774199,1113.32618,25.88626234,153.4193765,141.5210783,0.046777294,0.001782485
132.03,15.18,4.37,98.44,49.82,1308.75435,1518.358022,2358.437483,1172.791916,96.40747281,24.90612933,103.9050036,101.5269065,0.063195595,0.00151281
114.72,10.25,3.47,86.65,58.89,1311.378799,8610.74327,3695.849876,1605.819655,1578.440604,37.12752171,79.89799351,86.27569504,0.075395882,0.001580674
246.58,11.47,2.94,79.76,46.53,1315.638697,7405.329313,3485.176231,1147.682141,1540.333473,31.27290652,84.21160928,93.19521915,0.067160819,0.001965475
171.48,13.06,2.75,77.41,56.68,1329.928034,6815.280799,3424.41345,1360.972537,1562.596332,29.37538071,92.02828557,86.5540501,0.0739291,0.00174093
240.71,13.66,2.56,83.15,59.46,1331.687052,6514.149748,3099.403728,1293.011122,1482.761507,25.6500907,94.4935159,83.52234291,0.075083489,0.001946666
127.55,16.09,2.53,85.91,56.11,1354.55562,5738.254138,3477.768484,1394.181349,1438.092535,27.69782104,106.5558636,93.28113718,0.069305382,0.001826057
125.96,10.1,4.21,63.95,59.58,1355.437861,3538.267013,3147.262298,1523.074774,176.5774253,33.34191216,79.97065474,84.02711824,0.0797186,0.001931183
156.34,26.16,2.08,82.45,40.81,1362.434612,3011.522799,3369.815589,775.0814942,982.856508,22.31800749,154.2418998,138.0382506,0.048001484,0.001959525
417.7,13.31,2.5,81.77,43.5,1363.764513,5747.645683,3173.469962,996.3524221,1320.751919,25.17197991,93.44253678,97.86973557,0.062769345,0.001326778
349.22,12.02,2.68,59.79,51.3,1371.867323,6765.595395,3261.593979,1147.630458,1470.788671,27.46338566,87.38409307,84.89933251,0.074324654,0.001690528
474.88,12.61,2.52,60.17,59.74,1381.372519,6441.454251,2709.549399,1185.048158,1384.265119,23.44600735,90.50306085,77.25641466,0.08154349,0.002108962
315.85,10.38,4.75,68.88,50.2,1385.220433,1776.489691,2416.231484,1104.933418,102.5170179,26.43285323,81.69290905,88.51026408,0.07141357,0.002146401
555.39,10.06,2.94,99.27,57.69,1392.186541,8646.333982,3075.6865,1198.366009,1762.208004,29.54208573,79.0884542,79.80969591,0.075327945,0.00158228
104.46,29.03,2.09,86.1,57.49,1407.448508,4059.233688,3327.151288,1197.976723,1251.630935,22.56759866,167.8943499,113.2535034,0.059491302,0.002959062
295.49,18.43,2.01,88.72,48.78,1415.65897,4582.52222,2759.271897,1009.067705,974.499963,17.9524052,116.2686835,99.70373206,0.062341182,0.002816305
311.89,10.28,2.86,70.63,40.92,1465.210354,8032.245953,3821.534668,1069.273495,1446.075427,31.68614714,78.56730678,96.99432183,0.064075508,0.001569194
309.88,12.38,2.48,74.46,47.11,1466.365717,7145.025701,3451.93923,1113.874442,1407.38443,26.2363228,88.34835558,91.94718171,0.06783584,0.002195965
419.56,15.5,2.11,84.38,41.08,1473.656596,5075.612781,3038.647555,921.8326915,1154.259083,20.08370969,103.3627733,105.2060372,0.058509188,0.001375334
564.71,10.58,2.64,88.37,45.64,1514.967643,8015.284345,3366.883079,1066.108492,1566.29452,27.71673287,81.32460335,90.87801738,0.066654946,0.001384481
319.23,14.56,2.16,54.13,45.65,1520.731984,5946.532827,3247.962196,1042.515158,1202.135851,21.64224779,98.47706598,93.94929569,0.068456904,0.002367584
514.16,10.26,2.65,70.19,53.39,1543.699213,8762.848496,3284.896311,1172.624481,1645.500886,27.45735939,79.52386726,81.29722188,0.075642905,0.001608299
100.12,15.24,2.47,55.44,41.37,1562.215276,5963.451215,4237.072464,1193.681006,1206.554745,30.15353192,102.531307,110.3356613,0.061258612,0.00209397
176.74,11.15,2.55,66.41,48.78,1639.547609,8464.707603,4220.635518,1293.155273,1282.616795,29.88154824,82.44998884,90.21102411,0.071210791,0.001548809
226.06,11.8,2.4,92.41,40.77,1642.347661,7642.637211,4149.102439,1092.469839,1276.411708,27.75996376,85.02337782,101.4905907,0.06126774,0.001188998
211.21,12.68,2.27,89.49,46.41,1656.786192,7457.684389,3952.950725,1178.641539,1335.156517,25.74452841,89.30037462,95.32400096,0.065435544,0.001350035
217.82,13.19,2.18,51.41,44.29,1679.181844,7189.68683,3922.267096,1128.442997,1319.977818,24.54379205,91.42021764,94.70705665,0.068990871,0.001873433
119.78,11.48,4.3,83.83,52.72,1683.621667,1877.366516,2706.827552,1368.616823,93.36176729,25.32758104,86.48108236,93.45047804,0.069514066,0.001497058
429.83,11.53,2.22,96.75,57.82,1720.3729,8046.252957,3108.515521,1228.011666,1362.373536,22.12182336,84.96286547,80.8786505,0.074829892,0.001600145
358.16,12.25,2.14,73.01,46.82,1735.252617,7445.659943,3576.519972,1106.435259,1311.418303,22.72633827,87.87839114,90.91163904,0.067957392,0.001409304
628.28,12.77,2.02,93.98,52.46,1745.973703,6772.393422,2308.362399,1094.545793,1180.142353,16.9478589,91.95432591,85.78696488,0.069865377,0.001884245
667.03,11.47,2.11,94.43,51.02,1807.10632,7848.684751,2693.16434,1106.305964,1305.533259,19.48643785,85.65223611,85.54295189,0.070000772,0.001753183
587.95,10.81,2.19,93.38,59.2,1814.864514,8747.147314,2698.617128,1219.736707,1411.222161,20.4117253,82.08549367,78.19157102,0.076709289,0.001842492
107.96,20.32,2.04,69.86,46.87,1953.141802,7193.015925,2627.324926,1180.330751,49.12993493,22.09386116,126.4630098,111.1550643,0.059945195,0.002186409
