l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
512.96,22.19,2.37,87.51,41.07,1024.9247030136519,2656.9670744480973,2394.2628612309704,725.655095119552,824.8630043672347,19.009847288223447,105.529494091551,42.96454962151416,0.041795001180459104,0.01132873333302014
632.66,22.06,3.14,77.64,46.57,781.8122971515371,2124.0112259246744,1763.7612733979713,777.8156919924353,327.3839763156587,21.302734384365706,103.24213643745762,37.69944369616289,0.04681031613068866,0.0071254232284601
339.72,16.57,4.09,65.79,42.3,771.4593457539181,2349.704509393145,2225.990434302715,858.9183899086898,509.12664328916367,30.593819186455185,86.8256337759537,38.19110196230252,0.04713502993938995,0.006590253686362374
693.5,21.73,3.38,62.57,54.1,735.2623218130258,2160.5196022556793,1496.0001672123806,874.5232138896505,232.22320263153358,20.899981704953827,98.23328297320907,31.439533574173698,0.054367832446826796,0.01755138050042296
403.66,12.32,3.84,57.62,48.34,985.9272286417257,3842.187404052485,2531.067611139078,1033.116900686449,430.6944143654218,31.266205129930814,70.9574910334585,31.961685447740024,0.056674509745371374,0.0042969698229464465
238.91,24.87,3.44,77.77,42.22,735.5938212002502,1763.465035500253,2243.3848963935266,739.2490861747278,746.2023400794853,29.42080081092858,113.17488562064685,43.81608176862076,0.039966676033588396,0.01698881567414057
402.61,21.54,3.67,83.62,46.71,678.0088231239216,1846.2798678881427,1896.0554079757837,799.6426363500964,549.7477247848161,26.277796216154993,101.8484686038772,38.133712369903186,0.04628593743276701,0.009569442415499042
510.22,24.5,2.77,71.61,59.57,767.1560031429539,2174.2309448215988,1571.9970680312074,905.1033169663849,657.3660056641878,17.186151628062426,103.91680226851354,30.481014579412232,0.05461756605213157,0.011046561588566005
592.1,29.97,4.08,89.55,50.9,513.8085835082093,991.298275748441,1341.2522070346868,666.6287298253593,386.1594961698325,23.51853870157793,127.11657858471595,39.6653116158995,0.042718233525603576,0.009375655318010781
682.5,25.86,2.13,64.79,55.64,968.6553119327814,2527.284992172484,1667.28050141586,852.2430442601952,767.1999553800349,12.664484666584903,108.730364374427,31.909618655442205,0.05225545540713477,0.02615081847233328
191.0,19.23,3.5,85.23,59.02,802.4426119174386,3246.3779469860556,2273.335831197745,1183.3701989684516,880.7290667691069,29.02014818502339,90.31906221829712,31.259437920812445,0.05532930986556164,0.014250450591948714
486.26,21.4,4.53,54.23,45.49,598.5985561016752,1332.7852781392182,1683.2396395166538,748.7771632152733,364.11105767075156,26.861159051507258,101.33963121818415,36.21397476281934,0.04802248515051822,0.009927640410178323
588.77,29.05,3.2,85.22,45.7,655.1224702362847,1338.9551761573314,1648.6408400336497,634.5227981036074,511.6673595743462,21.113938078859675,126.98865938510613,43.27278731677839,0.039937107415760925,0.010294731063678012
375.54,14.11,3.31,64.45,48.52,1006.6761037154399,4037.756258319935,2579.712775630636,1020.6842723207704,632.7995625223255,28.37902140764941,76.39229623901147,32.82322766728482,0.054972568412636084,0.0034431460809218072
360.69,29.69,3.29,64.88,56.97,620.2598875597403,1470.358657715244,1608.211835646052,818.4609582746549,766.0082295636705,21.940298227630212,117.69077427217711,32.965046039780894,0.049740180614026755,0.004508697363366255
664.04,23.96,3.38,88.18,53.88,667.4451701210602,1775.3178387814123,1392.8821744052245,825.6290832358515,315.1912274192823,20.385914534855583,107.51651589666015,34.53525498053034,0.04964537966852885,0.01026486375664358
289.38,21.42,4.44,75.77,54.17,587.4010910237209,1595.2581439763333,1802.81806889773,939.3631461416984,594.7290404406923,28.887260034206218,98.07416558548593,33.342305779418524,0.05172090286480954,0.012561635552610542
564.71,10.58,2.64,88.37,45.64,1575.6957021550604,6945.683355760518,3236.1090237318185,1054.2017699692315,527.4672254803071,25.723864386248653,66.28981746236855,34.923654155371935,0.054460466133921234,0.012943906648894036
515.46,29.46,4.01,54.44,43.28,547.5485362349532,948.1541179890954,1677.6943151352775,582.7259328066,603.3713256812175,26.029766996309174,127.92846149380144,43.346029927748596,0.03925944559792565,0.012692450596215004
656.49,27.57,2.54,58.28,58.68,769.1678435787144,2040.838221022169,1426.4052710711596,839.4960684914591,692.4453381009881,14.215027017967742,110.66989216376385,29.962175403571194,0.054137591282996333,0.014040462617471921
554.73,29.87,3.4,78.78,58.7,562.2283365975142,1309.809707284876,1277.1215225938518,782.0515692844203,554.6780570447527,19.3844462599808,120.17704550706038,33.39527147204575,0.0488907574008076,0.008507030409986233
643.5,23.76,2.49,56.0,41.47,949.664179774564,2269.3710585944673,2196.8998379704763,700.873579689462,547.0955617178387,18.26115701977429,110.33234392238272,40.82279010731304,0.042877690370250236,0.012879456360482594
307.46,12.0,3.9,97.61,40.66,987.688334880806,4077.778913682465,2821.63212869299,972.5605082922674,762.4468761068684,33.8820101334758,72.31603955667615,39.43838819411111,0.04773677421670211,0.0036953537331856313
110.65,18.44,4.79,83.67,40.2,714.7435050187737,2057.0336439295575,2456.4481907028744,902.2062851561697,883.6792070201337,35.41270438223194,95.35131137126201,44.01321486656457,0.04041500890597339,0.022482827559187596
202.14,28.42,3.55,55.9,44.33,688.8318800096729,1407.2324765325552,2176.797730198769,721.1003917383457,908.369279473878,30.664969415522183,121.29493451618461,41.824849299631666,0.04056448287327845,0.021641398036339136
378.78,15.92,2.48,75.53,47.6,1226.166135527379,4677.905383685594,2846.3965118535866,995.8172597497226,1060.6701162046472,22.43772364980428,82.46634626255573,34.47815370344952,0.05239960308022203,0.01152526456744305
429.83,11.53,2.22,96.75,57.82,1704.7607031187104,7757.949587583394,3354.475069571203,1217.870919880793,1795.451739517306,21.67844338928994,67.0956570491984,29.991131115930152,0.06165519979951612,0.013462028413843344
246.58,11.47,2.94,79.76,46.53,1330.517307163328,6960.515487063534,3484.835371437723,1171.6412378791795,1320.4204139988378,31.26056218070211,68.09082371084195,34.55937604756094,0.053619970878501864,0.014973749479352089
349.22,12.02,2.68,59.79,51.3,1394.7524277275152,6661.374056032588,3277.3602344456135,1154.748939472026,983.3427368830116,26.35922950427354,68.63968551312077,30.372321785857782,0.059710059954054095,0.00816049784142119
400.35,27.28,3.78,58.45,59.49,537.3766843797691,1409.8967741939932,1452.4391198802116,859.7598354248327,662.4074597183129,23.15811813739439,109.75543173027758,29.982337622068748,0.05429759904485707,0.007657157414850785
544.48,26.47,3.07,52.03,53.34,661.6498519683283,1709.4173313679769,1591.0031691663291,782.6353500691253,719.8272403611419,19.280305941557955,109.96976690423399,31.710298943673155,0.052276725848661706,0.011236520533589842
291.58,11.17,2.01,58.44,48.86,1991.4561426520386,9982.73225983568,4315.214394653179,1227.8035422744974,1812.153669413701,23.17273603113559,65.41960550427947,31.102101751384048,0.058613552830309834,0.010834885409203167
440.66,12.68,3.87,71.89,59.19,970.8670137056519,3428.1875849294297,2236.7033287768418,1115.7372481337568,315.1327713322943,29.713661927799528,71.16982785503158,28.717384557038383,0.06256661557059992,0.011558521583782448
682.56,11.22,3.7,70.89,48.9,1268.221730262302,4346.18057854265,2334.5192577266157,1042.9797306641888,82.15160014008553,29.73491692218532,68.42430858518868,32.69894008192302,0.05697652077472141,0.012701667735553418
